iteration,_is_super,_lambda,_scale_factor,pp_001,pp_002,pp_003,pp_004,pp_005,pp_006,pp_007,pp_008,pp_009,pp_010,pp_011,pp_012,pp_013,pp_014,pp_015,pp_016,pp_017,pp_018,pp_019,pp_020,pp_021,pp_022,pp_023,pp_024,pp_025,pp_026,pp_027,pp_028,pp_029,pp_030,pp_031,pp_032,pp_033,pp_034,pp_035,pp_036,pp_037,pp_038,pp_039,pp_040,pp_041,pp_042,pp_043,pp_044,pp_045,pp_046,pp_047,pp_048,pp_049,pp_050,pp_051,pp_052,pp_053,pp_054,pp_055,pp_056,pp_057,pp_058,pp_059,pp_060,pp_061,pp_062,pp_063,pp_064,pp_065,pp_066,pp_067,pp_068,pp_069,pp_070,pp_071,pp_072,pp_073,pp_074,pp_075,pp_076,pp_077,pp_078,pp_079,pp_080,pp_081,pp_082,pp_083,pp_084,pp_085,pp_086,pp_087,pp_088,pp_089,pp_090,pp_091,pp_092,pp_093,pp_094,pp_095,pp_096,pp_097,pp_098,pp_099,pp_100,pp_101,pp_102,pp_103,pp_104
1,1,2,1,4.44673,3.2053,2.0117,1.12833,1.11974,1.47833,1.66297,1.69832,2.60328,1.59297,1.76148,1.94868,1.66109,1.39968,1.3145,1.45607,2.59876,1.90951,1.8549,1.84412,1.66504,1.43697,1.34514,1.43282,2.72232,2.89257,1.9019,1.29186,1.33794,1.48161,1.39975,1.42832,1.24791,0.952117,1.60568,2.37671,2.13271,1.60486,1.38818,1.37413,0.897209,0.906814,1.5572,2.7287,2.53083,1.60013,1.22811,1.28167,0.841394,1.02353,1.4859,3.40784,2.80242,1.34989,0.9082,1.26043,0.712075,0.862382,0.954769,0.744633,1.03132,1.64211,2.0431,1.64764,0.575703,0.640149,0.779468,0.824087,1.05231,1.55034,1.86809,1.73511,0.520966,0.414841,0.808821,1.70602,1.63116,1.31153,1.3789,1.47679,1.17046,1.57382,0.936053,0.572536,0.709851,1.03451,1.15585,1.25698,1.44485,1.53099,0.991522,0.623194,0.668422,0.912927,1.0393,1.11621,1.17292,1.09103,0.992201,0.895036,0.894879,0.955342,1.00352,1.0397
1,1,10,1,3.91143,2.9025,2.001,1.25711,1.24056,1.52695,1.6543,1.7139,2.4585,1.58977,1.7373,1.88425,1.6553,1.44191,1.37068,1.49895,2.45283,1.84962,1.81774,1.81752,1.67264,1.48043,1.40045,1.48691,2.52439,2.59705,1.85534,1.37742,1.41132,1.51324,1.43521,1.47552,1.29025,1.01498,1.58749,2.19255,2.02106,1.60339,1.41382,1.41507,0.955468,0.961267,1.5374,2.49672,2.35173,1.58961,1.2635,1.32114,0.875952,1.04157,1.46351,3.14674,2.63437,1.36607,0.96729,1.28921,0.73036,0.872892,0.964647,0.769602,1.04243,1.58976,1.91719,1.60378,0.583961,0.645175,0.794054,0.856858,1.07224,1.50139,1.7579,1.65691,0.524455,0.413309,0.81776,1.73979,1.64226,1.29081,1.34013,1.42606,1.19121,1.60452,0.944986,0.572377,0.706041,1.0234,1.13668,1.22843,1.46842,1.55373,0.998273,0.62183,0.664426,0.90626,1.02953,1.10168,1.18138,1.0955,0.994614,0.895023,0.893223,0.952633,1.00003,1.0342
1,1,100,1,3.218,2.48711,1.88331,1.31878,1.31706,1.56371,1.67187,1.73293,2.21445,1.53998,1.66023,1.78174,1.61403,1.44669,1.38432,1.51505,2.21414,1.73395,1.72844,1.74573,1.63929,1.48066,1.41208,1.50509,2.2512,2.23914,1.75938,1.41579,1.4444,1.51506,1.44546,1.49678,1.33065,1.09244,1.56544,2.03164,1.91402,1.59002,1.42915,1.44394,1.03172,1.036,1.5306,2.30195,2.19615,1.5837,1.30489,1.36111,0.926333,1.07154,1.45142,2.88825,2.4671,1.39472,1.04797,1.32254,0.762085,0.893986,0.986295,0.809077,1.06373,1.53237,1.77197,1.54976,0.603197,0.659536,0.819827,0.903975,1.10101,1.44538,1.63075,1.56486,0.537058,0.419165,0.835475,1.78172,1.65529,1.26748,1.2949,1.36655,1.21693,1.6324,0.957792,0.576027,0.704982,1.01203,1.1148,1.1951,1.49019,1.57089,1.00581,0.622961,0.662509,0.900029,1.01873,1.08487,1.18909,1.09935,0.997269,0.895911,0.892337,0.950145,0.996232,1.02785
1,1,1000,1,2.82644,2.24359,1.72968,1.23537,1.24189,1.47434,1.57988,1.62934,2.02257,1.46087,1.5646,1.67922,1.53138,1.38175,1.3269,1.44234,2.02472,1.62955,1.62715,1.64646,1.55476,1.41429,1.35345,1.43396,2.0606,2.06002,1.65824,1.34829,1.37948,1.45079,1.38891,1.43045,1.28498,1.08476,1.51281,1.94499,1.83279,1.52869,1.3789,1.38734,1.0171,1.03459,1.49458,2.21119,2.10693,1.53008,1.26694,1.3155,0.911483,1.05751,1.41737,2.76065,2.3662,1.3575,1.02675,1.2851,0.749374,0.88238,0.972498,0.804562,1.05025,1.49692,1.72441,1.50783,0.59319,0.651037,0.811452,0.900318,1.09232,1.42045,1.59592,1.52856,0.529145,0.41288,0.827073,1.7575,1.63381,1.25221,1.27711,1.34337,1.21342,1.63659,0.956706,0.577201,0.70402,1.00539,1.1053,1.18176,1.49287,1.57775,1.00849,0.625495,0.663648,0.897652,1.01416,1.07802,1.19021,1.10056,0.998371,0.896813,0.892567,0.949341,0.994693,1.02521
2,1,0.05,1,5.16599,3.61755,2.03352,1,1.00293,1.44434,1.70299,1.70961,2.76003,1.58805,1.79195,2.0412,1.68375,1.3638,1.26096,1.42344,2.74028,1.95938,1.89793,1.89655,1.6782,1.40065,1.29291,1.38652,2.92531,3.21153,1.95283,1.22205,1.27903,1.45808,1.37104,1.39051,1.20576,0.893228,1.6217,2.56671,2.24889,1.6125,1.37108,1.34435,0.843029,0.855197,1.57063,2.95387,2.70813,1.61763,1.20565,1.2552,0.809789,1.00597,1.50272,3.62952,2.95034,1.34385,0.868685,1.24264,0.69711,0.854484,0.948786,0.729224,1.02739,1.68873,2.15034,1.68665,0.571055,0.63881,0.770671,0.801864,1.03984,1.59228,1.96088,1.80164,0.520995,0.419697,0.804348,1.67767,1.62158,1.32967,1.41171,1.51986,1.15168,1.54255,0.929434,0.575076,0.715345,1.04503,1.17251,1.28131,1.42066,1.50632,0.985581,0.626166,0.673699,0.919663,1.04803,1.12869,1.1642,1.08639,0.990074,0.895657,0.897005,0.958118,1.00667,1.04442
2,1,0.1,1,5.16286,3.61569,2.03362,1.00072,1.00354,1.44446,1.70265,1.70945,2.75966,1.58824,1.79192,2.04074,1.68363,1.364,1.26125,1.42359,2.74008,1.95942,1.89785,1.89626,1.67809,1.40084,1.2932,1.38676,2.92482,3.21055,1.95272,1.22233,1.27926,1.4582,1.37119,1.39069,1.20596,0.893444,1.62167,2.56598,2.24844,1.61247,1.37115,1.34447,0.843231,0.855378,1.57059,2.95305,2.70747,1.61754,1.2057,1.25527,0.809905,1.00604,1.50268,3.62887,2.94988,1.34384,0.868768,1.24269,0.697162,0.854509,0.948799,0.729252,1.02739,1.6886,2.15008,1.68656,0.571068,0.63881,0.770691,0.801918,1.03987,1.59217,1.96065,1.80148,0.520991,0.419675,0.804357,1.67777,1.62163,1.32962,1.41163,1.51975,1.15174,1.54265,0.929451,0.57506,0.715322,1.045,1.17247,1.28125,1.42074,1.50641,0.985597,0.62615,0.673677,0.919641,1.04801,1.12866,1.16423,1.08641,0.99008,0.895653,0.896996,0.958109,1.00666,1.04441
2,1,0.2,1,5.1568,3.61206,2.03379,1.00212,1.00473,1.44471,1.70198,1.70914,2.75894,1.5886,1.79185,2.03986,1.68339,1.36437,1.26183,1.42388,2.73968,1.95947,1.89768,1.89569,1.67787,1.40121,1.29377,1.38722,2.92386,3.20864,1.9525,1.22288,1.27972,1.45842,1.37147,1.39104,1.20635,0.893864,1.6216,2.56456,2.24758,1.61243,1.37128,1.3447,0.843625,0.855731,1.57052,2.95145,2.70619,1.61738,1.2058,1.25543,0.810132,1.00616,1.50259,3.6276,2.94898,1.34381,0.868932,1.24277,0.697264,0.854559,0.948824,0.729307,1.02738,1.68835,2.14955,1.68637,0.571093,0.638809,0.770729,0.802024,1.03993,1.59197,1.9602,1.80116,0.520981,0.419633,0.804374,1.67796,1.62171,1.32954,1.41147,1.51954,1.15186,1.54286,0.929485,0.575029,0.715278,1.04494,1.17238,1.28113,1.4209,1.50657,0.98563,0.626118,0.673634,0.919599,1.04796,1.12859,1.16428,1.08644,0.990092,0.895644,0.896979,0.958091,1.00664,1.04439
2,1,1,1,5.11562,3.58748,2.03482,1.01145,1.01277,1.44658,1.69787,1.70734,2.75381,1.59096,1.79133,2.03398,1.6819,1.3669,1.26568,1.42592,2.73669,1.95968,1.89654,1.89199,1.67652,1.40372,1.29751,1.39032,2.91707,3.19535,1.95099,1.22664,1.28283,1.45994,1.37335,1.3934,1.20901,0.896765,1.62115,2.55489,2.24173,1.61216,1.3722,1.34628,0.846344,0.858176,1.57006,2.94047,2.69742,1.6163,1.20655,1.25653,0.811703,1.00705,1.50201,3.61879,2.94277,1.34368,0.870143,1.24339,0.697971,0.854907,0.949012,0.729719,1.02734,1.68657,2.14576,1.68502,0.571271,0.638807,0.771005,0.802779,1.04035,1.5905,1.95697,1.79884,0.520924,0.419343,0.804499,1.6793,1.62229,1.32892,1.41032,1.51803,1.1527,1.54431,0.929725,0.574821,0.714974,1.04453,1.17178,1.28027,1.42203,1.50774,0.985859,0.625905,0.673335,0.919304,1.04763,1.12814,1.16469,1.08665,0.990172,0.895588,0.896863,0.957966,1.00652,1.04422
2,1,10,1,4.94743,3.48769,2.0339,1.04456,1.04279,1.45755,1.69116,1.70703,2.72787,1.59779,1.78773,2.01278,1.67709,1.37613,1.27879,1.43457,2.71827,1.95684,1.8908,1.87933,1.67255,1.41233,1.30999,1.40169,2.88414,3.13574,1.94356,1.24175,1.29546,1.46572,1.38033,1.40247,1.22005,0.909479,1.61981,2.51726,2.2191,1.61152,1.37631,1.35306,0.858268,0.86914,1.56907,2.89736,2.66332,1.61331,1.21101,1.26205,0.818748,1.01123,1.50012,3.58164,2.91735,1.34489,0.877209,1.24702,0.701269,0.856681,0.950246,0.732063,1.02765,1.67823,2.12668,1.67841,0.572217,0.638964,0.772464,0.806413,1.04227,1.58293,1.94032,1.78706,0.520808,0.418164,0.805174,1.68506,1.62443,1.32565,1.40444,1.51034,1.15658,1.55083,0.930913,0.57404,0.713674,1.0425,1.16873,1.27588,1.42713,1.51293,0.986974,0.625087,0.67209,0.917934,1.04599,1.12587,1.16653,1.08761,0.990569,0.895385,0.89637,0.957395,1.00592,1.04335
2,1,100,1,4.81306,3.40849,2.02009,1.05652,1.05591,1.46539,1.69529,1.71159,2.69701,1.5961,1.77967,1.99752,1.67198,1.37839,1.28226,1.43834,2.69208,1.94699,1.88167,1.86903,1.66789,1.4136,1.31299,1.40559,2.85043,3.08326,1.93365,1.2474,1.30037,1.46723,1.38273,1.40626,1.22769,0.919633,1.6201,2.49802,2.20741,1.6114,1.37892,1.35712,0.868101,0.87876,1.57179,2.87717,2.64728,1.61392,1.21569,1.26674,0.825132,1.01569,1.50141,3.56238,2.90468,1.34857,0.884605,1.2508,0.704696,0.858942,0.952317,0.734596,1.02873,1.67217,2.11045,1.67311,0.573632,0.639665,0.774174,0.809532,1.04385,1.57643,1.92574,1.77696,0.521254,0.41765,0.80612,1.68971,1.62597,1.32282,1.39935,1.50374,1.15996,1.55586,0.932031,0.573607,0.712762,1.04085,1.16615,1.27213,1.4311,1.51676,0.987891,0.624572,0.671213,0.916859,1.04463,1.12395,1.16795,1.08834,0.990895,0.895266,0.896017,0.956951,1.00543,1.04262
2,1,1000,1,4.76508,3.38116,2.00886,1.05354,1.05357,1.46151,1.69087,1.70656,2.68007,1.59104,1.77283,1.98943,1.66657,1.37502,1.27946,1.43484,2.67578,1.93901,1.87426,1.86181,1.66244,1.41003,1.3101,1.40221,2.83298,3.06345,1.92624,1.24427,1.29736,1.46392,1.37998,1.4032,1.22636,0.920563,1.61755,2.49142,2.2019,1.60823,1.37665,1.35471,0.868685,0.879981,1.57074,2.87086,2.64129,1.61146,1.21443,1.26505,0.825245,1.01565,1.50018,3.55438,2.89858,1.34734,0.884512,1.24942,0.704473,0.858639,0.951887,0.734549,1.02813,1.66967,2.106,1.67031,0.573235,0.639242,0.773872,0.809553,1.04347,1.57436,1.92218,1.77386,0.520818,0.417156,0.805724,1.68913,1.62511,1.3217,1.39785,1.50177,1.16024,1.55685,0.932077,0.57353,0.712529,1.04028,1.16535,1.27101,1.43185,1.51774,0.988135,0.624572,0.671102,0.916578,1.04422,1.12337,1.16823,1.08852,0.990989,0.895274,0.895962,0.956843,1.00529,1.0424
3,1,0.1,1,5.17556,3.62267,2.03308,0.998507,1.00173,1.44396,1.70363,1.70998,2.76168,1.58734,1.79132,2.0421,1.6844,1.36347,1.26048,1.42325,2.7408,1.95891,1.89797,1.89759,1.67902,1.40057,1.29252,1.3862,2.92641,3.21238,1.95226,1.22169,1.27906,1.45813,1.37092,1.39031,1.20557,0.892677,1.62087,2.56744,2.24995,1.61266,1.37106,1.34424,0.842708,0.854858,1.57051,2.95521,2.70935,1.6178,1.20561,1.25511,0.809619,1.0059,1.50289,3.63108,2.95099,1.3437,0.868532,1.24259,0.697037,0.85447,0.948815,0.729185,1.02726,1.68869,2.15079,1.68682,0.571029,0.638809,0.770646,0.80178,1.03982,1.5925,1.9613,1.80193,0.520988,0.419719,0.804384,1.67775,1.6217,1.3298,1.41189,1.52007,1.15162,1.54249,0.929472,0.575095,0.715369,1.04509,1.17261,1.28145,1.42059,1.50625,0.985563,0.626169,0.67372,0.919711,1.04809,1.12877,1.16417,1.08637,0.990056,0.89566,0.897032,0.958153,1.0067,1.04446
3,1,1,1,5.17431,3.62199,2.03319,0.998758,1.00193,1.44399,1.70346,1.70987,2.76154,1.58748,1.79144,2.04196,1.6843,1.36354,1.26058,1.42328,2.74083,1.95903,1.89798,1.89743,1.67889,1.4006,1.2926,1.38626,2.92635,3.21234,1.95234,1.22173,1.27905,1.45813,1.37095,1.39035,1.2056,0.89274,1.62096,2.56734,2.24981,1.61265,1.37107,1.34426,0.842746,0.854894,1.57052,2.95503,2.70919,1.61778,1.20561,1.25512,0.809639,1.00591,1.50286,3.63089,2.9509,1.3437,0.868541,1.2426,0.697045,0.854471,0.948811,0.729188,1.02727,1.68869,2.15075,1.68681,0.571032,0.638809,0.770649,0.801791,1.03982,1.59248,1.96126,1.8019,0.520989,0.419717,0.804381,1.67775,1.62169,1.32979,1.41188,1.52006,1.15163,1.5425,0.929467,0.575092,0.715367,1.04508,1.1726,1.28144,1.4206,1.50626,0.985564,0.626168,0.673718,0.919706,1.04808,1.12876,1.16417,1.08637,0.990058,0.895659,0.897029,0.95815,1.0067,1.04445
3,1,10,1,5.16993,3.61961,2.03353,0.999567,1.00256,1.44416,1.70305,1.70964,2.76095,1.58791,1.79182,2.04153,1.68399,1.36374,1.26086,1.42339,2.7408,1.95936,1.89802,1.89692,1.67848,1.40067,1.29285,1.38646,2.926,3.21209,1.95265,1.22192,1.27905,1.45813,1.37104,1.39048,1.20571,0.892992,1.62135,2.56696,2.2493,1.61258,1.37109,1.34433,0.842895,0.855042,1.57056,2.95436,2.70858,1.61769,1.20563,1.25517,0.809717,1.00594,1.50278,3.63013,2.95055,1.34375,0.8686,1.24262,0.697079,0.854478,0.948798,0.729206,1.02733,1.6887,2.15057,1.68675,0.571045,0.638811,0.770663,0.801835,1.03984,1.5924,1.9611,1.80179,0.520994,0.419709,0.804369,1.67773,1.62166,1.32974,1.41181,1.51997,1.15165,1.54252,0.92945,0.575083,0.715357,1.04506,1.17256,1.28138,1.42063,1.50629,0.98557,0.626165,0.673708,0.919687,1.04806,1.12873,1.16418,1.08638,0.990065,0.895658,0.897018,0.958136,1.00668,1.04444
