ReachID,FromNode,ToNode,Length,Area,TotalRunoff,RechargeFraction,StreamLossFraction,GWDischargeFraction,GWDeepDischargeFraction,GWShallowToDeepFraction,GWDeepToShallowFraction,PointSourceFlow,PointSourceFlowGW,AdditionalSourceFlow,AdditionalSourceFlowGW,AdditionalSourceFlowGWDeep,Abstraction,AbstractionGW,AbstractionGWDeep,AdditionalSourceLoadGWTperY,SourceYield,RechargeConcFactor,PointSourceLoadTperY,PointSourceLoadGWTperY,AdditionalSourceLoadTperY,AdditionalSourceLoadGWTperY.1,AdditionalSourceLoadGWDeepTperY,GWFractionOxic,GWFractionMixed,GWFractionAnoxic,GWDeepFractionOxic,GWDeepFractionMixed,GWDeepFractionAnoxic,RechargeAgeY,AdditionalSourceAgeY,AdditionalSourceAgeGWY,AdditionalSourceAgeGWDeepY,GWMixDepth,GWDeepMixDepth,GWExportFraction,GWDeepExportFraction,ConcFactorStream,IfTerminal,ReachIndex,NReachesDS,FractionGWSum,FractionGWDeepSum,FlowOut,FlowOutGW,FlowOutGWDeep,FlowOutTotal,FlowOutGWTotal,FlowOutGWDeepTotal
3054541,58422,58277,0.8643184840000001,0.678249,0.003659455,0.9308738759999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0034508679999999997,0,0,1.98460364,1,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,15.0,20.0,0.0,0,1,0,1868,1,1.0,1.0,0.024805252,-4.437694010242001e-05,0.0,0.024805252,0.0034064910598975797,0.0
3057168,61056,61018,0.281031131,0.219775,0.004112651,0.540964331,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.004771956,0,0,2.0188622080000003,1,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,15.94385147,20.94385147,0.0,0,1,0,1915,1,1.0,1.0,-0.0006593049999999996,-0.002547158503148519,0.0,-0.0006593049999999996,0.002224797496851481,0.0
3085560,90565,89976,1.854108245,1.025331,0.011584859,0.9851665759999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.014987199,0,0,2.050987522,1,0.0,0,0,0,0,0.0,1.0,0.0,0.40407917,0.59592083,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,1937,1,1.0,1.0,0.015951931,-0.003574183125527217,0.0,0.015951931,0.011413015874472783,0.0
3057281,61232,61123,0.6302638660000001,0.340486,0.006012865,0.837928956,0.0,0.061238764,0,0,0,0,0,0,0,0,0.0,0.376324074,0,0,3.40878303,1,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,18.51395226,23.51395226,0.0,0,1,0,2101,1,1.0,1.0,0.43650018426559534,-0.21728989283234043,0.0,0.43650018426559534,0.15903418116765958,0.0
3058411,62555,62331,1.377875323,0.697955,0.0043670720000000005,0.9217133279999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.005276227,0,0,1.858396315,1,0.0,0,0,0,0,0.001190895,0.512241694,0.486567411,0.380831866,3.87e-06,0.619164261,0,0,0,0,20.0,25.0,0.0,0,1,0,2142,1,1.0,1.0,-0.0009091549999999992,-0.0012510385332643835,0.0,-0.0009091549999999992,0.004025188466735616,0.0
3085069,89855,89455,0.7443710109999999,0.289211,0.002225579,0.941832287,0.002018308,0.0015281910000000001,0,0,0,0,0,0,0,0,0.0,0.001960694,0,0,1.86422578,1,0.0,0,0,0,0,0.025922375,0.974077625,0.0,0.0,1.0,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,2318,1,1.0,1.0,0.000731870413721186,-0.0007685577768878286,0.0,0.000731870413721186,0.0011921362231121712,0.0
3059564,63626,63525,0.720280932,0.177438,0.00143044,0.99873877,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.003373785,0,0,1.17209532,1,0.0,0,0,0,0,0.030863067,0.0,0.9691369329999999,0.0,0.0,1.0,0,0,0,0,15.0,20.0,0.0,0,1,0,2342,1,1.0,1.0,1.2781578980000001,-0.0019451491138411997,0.0,1.2781578980000001,0.0014286358861588001,0.0
3062027,66152,66151,0.46112167,0.405358,0.00193114,0.9827214740000001,0.0028228259999999996,1.0,0,0,0,0,0,0,0,0,0.0,0.003516655,0,0,1.840345524,1,0.0,0,0,0,0,0.048458903,0.951470452,7.06e-05,0.01699203,0.982937326,7.06e-05,0,0,0,0,20.0,25.0,0.0,0,1,0,2418,1,1.0,1.0,-0.0015900033026628425,-0.0016233705553624822,0.0,-0.0015900033026628425,0.0018932844446375178,0.0
3065246,70231,69334,2.291966784,1.279172,2.6e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.002180625,0,0,1.653877761,1,0.0,0,0,0,0,0.064825092,0.9351749079999999,0.0,0.0,1.0,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,2474,1,1.0,1.0,-0.0021780249999999997,-0.002180625,0.0,-0.0021780249999999997,0.0,0.0
3061346,65903,65346,1.783080005,0.973615,0.004872969,0.990593088,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0048518170000000005,0,0,2.094403437,1,0.0,0,0,0,0,0.07115585,0.729758447,0.199085703,0.007286595999999999,0.729758447,0.262954957,0,0,0,0,15.0,20.0,0.0,0,1,0,2501,1,1.0,1.0,0.050440954,-2.468759056172779e-05,0.0,0.050440954,0.004827129409438273,0.0
3071425,75599,75582,0.06366796400000001,0.239614,3.32e-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.001208623,0,0,1.8087572969999999,1,0.0,0,0,0,0,0.081204471,0.918795529,0.0,0.0,1.0,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,2547,1,1.0,1.0,-0.001208291,-0.001208623,0.0,-0.001208291,0.0,0.0
3055874,59749,59661,0.68057611,0.602535,0.005350315,0.24716548800000002,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.00419853,0,0,1.950778598,1,0.0,0,0,0,0,0.140360968,0.0,0.859639032,0.0,0.0,1.0,0,0,0,0,15.0,20.0,0.0,0,1,0,2743,1,1.0,1.0,0.0011517849999999998,-0.00287611678207128,0.0,0.0011517849999999998,0.00132241321792872,0.0
3046985,51235,50632,3.392149693,1.4037540000000002,0.022596894,0.687645768,0.0,0.14233704,0,0,0,0,0,0,0,0,0.0,0.44915162,0,0,1.8461610380000002,1,0.0,0,0,0,0,0.18733011,0.03954791,0.77312198,0.032924899,0.149934416,0.817140685,0,0,0,0,20.0,25.0,0.0,0,1,0,2899,1,1.0,1.0,-0.05466094997045443,-0.4336129614709554,0.0,-0.05466094997045443,0.015538658529044569,0.0
3069879,74573,74046,2.193152644,0.950384,4.02e-07,0.0,0.017907848,1.0,0,0,0,0,0,0,0,0,0.0,0.001152619,0,0,2.022276611,1,0.0,0,0,0,0,0.20417186,0.535079973,0.260748167,0.05596128400000001,0.6598118789999999,0.284226837,0,0,0,0,20.0,25.0,0.0,0,1,0,2967,1,1.0,1.0,-0.0071120794069842045,-0.0012799810369842032,0.0,-0.0071120794069842045,-0.00012736203698420325,0.0
3062004,66181,66029,0.510234041,0.328802,3.53e-05,0.385321356,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.005452234,0,0,2.1,1,0.0,0,0,0,0,0.20989761399999998,0.549017461,0.24108492399999998,0.0,0.104117446,0.895882554,0,0,0,0,15.0,20.0,0.0,0,1,0,2987,1,1.0,1.0,0.2601195686400001,-0.005438632156133201,0.0,0.2601195686400001,1.3601843866799593e-05,0.0
3069178,73426,73292,0.462639075,0.12431400000000001,0.00037795,0.989319356,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.003828704,0,0,1.538591703,1,0.0,0,0,0,0,0.27659456,0.417088464,0.306316976,0.048763154,0.666701721,0.284535125,0,0,0,0,20.0,25.0,0.0,0,1,0,3204,1,1.0,1.0,-0.003402517,-0.0034547907493998,0.0,-0.003402517,0.0003739132506001999,0.0
3058428,63077,62348,3.116006752,1.340193,0.013221527,0.934893635,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.049657176,0,0,1.4806879419999999,1,0.0,0,0,0,0,0.319992658,3.5699999999999995e-08,0.6800073059999999,0.05093676,3.5699999999999995e-08,0.9490632040000001,0,0,0,0,18.23478699,23.23478699,0.0,0,1,0,3368,1,1.0,1.0,1.315206007,-0.03729645456271935,0.0,1.315206007,0.012360721437280647,0.0
3058265,62341,62185,0.835151979,0.324233,0.004832309,0.8599793259999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.00416147,0,0,0.8350181520000001,1,0.0,0,0,0,0,0.335048054,0.221211044,0.44374090200000005,0.0,0.221211044,0.778788956,0,0,0,0,19.07921696,24.07921696,0.0,0,1,0,3420,1,1.0,1.0,2.368859912,-5.784163156266273e-06,0.0,2.368859912,0.004155685836843733,0.0
3060544,64639,64640,0.318330192,0.390924,0.002883203,0.8274320490000001,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.003793738,0,0,2.136682327,1,0.0,0,0,0,0,0.35285886899999996,0.647141131,0.0,0.17521751800000002,0.824782482,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,3509,1,1.0,1.0,-0.000910535,-0.0014080834340270527,0.0,-0.000910535,0.0023856545659729474,0.0
3071636,75999,75810,0.825380502,0.608963,2.66e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0030364,0,0,2.0957610190000002,1,0.0,0,0,0,0,0.371894248,0.604980796,0.023124957,0.126300878,0.84678348,0.026915642000000004,0,0,0,0,20.0,25.0,0.0,0,1,0,3590,1,1.0,1.0,-0.00303374,-0.0030364,0.0,-0.00303374,0.0,0.0
3055875,60025,59661,2.0404853259999998,1.3554899999999999,0.012362317,0.35043474799999996,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.005768471999999999,0,0,2.018780533,1,0.0,0,0,0,0,0.38485273600000003,1.46e-06,0.6151458000000001,0.0,1.46e-06,0.999998536,0,0,0,0,15.0,20.0,0.0,0,1,0,3643,1,1.0,1.0,0.006593845,-0.001436286557408884,0.0,0.006593845,0.004332185442591115,0.0
3057133,61252,60976,1.5854960530000002,0.831375,0.010927077,0.8314259829999999,0.0,0.21059050199999998,0,0,0,0,0,0,0,0,0.036958893,0.078026505,0,0,1.852280428,1,0.0,0,0,0,0,0.438350244,3.81e-06,0.561645945,0.009207681,3.81e-06,0.990788508,0,0,0,0,16.12073708,21.12073708,0.0,0,1,0,3864,1,1.0,1.0,1.2128380566250312,-0.008787358858243048,0.0,1.2497969496250312,0.06923914614175694,0.0
3060765,64791,64779,0.922663417,0.6359319999999999,0.003799672,0.868412982,0.0,0.9407744790000001,0,0,0,0,0,0,0,0,0.0,0.003512837,0,0,2.077779386,1,0.0,0,0,0,0,0.467636561,0.39717697700000004,0.13518646199999998,0.075272851,0.77082747,0.153899679,0,0,0,0,15.0,20.0,0.0,0,1,0,3997,1,1.0,1.0,0.0002994590683303523,-0.00021315250785809573,0.0,0.0002994590683303523,0.0032996844921419043,0.0
3084521,89139,88916,0.528481529,0.40183,0.000562507,0.834770857,0.005080923,0.069868968,0,0,0,0,0,0,0,0,0.0,0.0030581479999999997,0,0,1.688846712,1,0.0,0,0,0,0,0.47494147700000006,0.525058523,0.0,0.0,1.0,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,4031,1,1.0,1.0,-8.795033391382901e-05,-0.002589030418415941,0.0,-8.795033391382901e-05,0.0004691175815840585,0.0
3057180,61122,61121,2.072469748,1.5266520000000001,0.015070256,0.79892364,0.0,0.076320375,0,0,0,0,0,0,0,0,0.0,0.29504629600000004,0,0,1.952699586,1,0.0,0,0,0,0,0.509625842,3.51e-06,0.490370645,1.61e-06,3.51e-06,0.999994875,0,0,0,0,15.41766357,20.41766357,0.0,0,1,0,4205,1,1.0,1.0,-0.018568875655306422,-0.2830063122207482,0.0,-0.018568875655306422,0.012039983779251862,0.0
3056575,60644,60389,1.7407005290000002,0.729587,0.010840476000000002,0.9078908790000001,0.0,0.263193785,0,0,0,0,0,0,0,0,0.0,0.125496528,0,0,1.575305306,1,0.0,0,0,0,0,0.536379617,7.83e-07,0.46361959999999997,0.013406629,7.83e-07,0.9865925879999999,0,0,0,0,17.75928116,22.75928116,0.0,0,1,0,4317,1,1.0,1.0,1.2798000692452003,-0.0951087948751907,0.0,1.2798000692452003,0.030387733124809302,0.0
3059830,64780,63754,3.841759785,2.5087990000000002,5.34e-06,0.0,0.0,0.053783094000000004,0,0,0,0,0,0,0,0,0.0,0.032912037000000005,0,0,3.134926007,1,0.0,0,0,0,0,0.540709746,0.040164045,0.41912620899999997,0.013071098,2.38e-06,0.986926517,0,0,0,0,18.55579376,23.55579376,0.0,0,1,0,4349,1,1.0,1.0,-0.002320035179702478,-0.032912037000000005,0.0,-0.002320035179702478,0.0,0.0
3060489,64550,64461,0.510194348,0.212562,0.0011051210000000001,0.963742868,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.001214583,0,0,2.08558723,1,0.0,0,0,0,0,0.554735433,0.0,0.44526456700000006,0.234827476,0.258708343,0.506464181,0,0,0,0,15.0,20.0,0.0,0,1,0,4428,1,1.0,1.0,0.05721940300000001,-0.00014953051797297195,0.0,0.05721940300000001,0.001065052482027028,0.0
3057199,61251,61046,1.0778209840000001,0.73944,0.0060710040000000005,0.809260243,0.0,0.021512148999999998,0,0,0,0,0,0,0,0,0.0,0.005774549,0,0,1.995986164,1,0.0,0,0,0,0,0.57811121,0.0,0.42188879,5.389999999999999e-07,0.0,0.9999994609999999,0,0,0,0,18.69924927,23.69924927,0.0,0,1,0,4544,1,1.0,1.0,0.0011394485342209187,-0.0008615268277060283,0.0,0.0011394485342209187,0.004913022172293972,0.0
3065996,70885,70108,2.233521276,1.3819569999999999,5.57e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.001009999,0,0,0.7337400059999999,1,0.0,0,0,0,0,0.588871855,0.411128145,0.0,0.0,0.944400415,0.055599585,0,0,0,0,20.0,25.0,0.0,0,1,0,4595,1,1.0,1.0,-0.002488827,-0.001009999,0.0,-0.002488827,0.0,0.0
3060491,64476,64693,0.646961906,0.255815,0.001792695,0.9678606809999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.004358669,0,0,2.049460759,1,0.0,0,0,0,0,0.603596107,0.163654243,0.23274964899999998,0.070933018,0.695745163,0.23332181899999999,0,0,0,0,19.87656403,24.87656403,0.0,0,1,0,4672,1,1.0,1.0,0.00040629100000000003,-0.0026235899964747052,0.0,0.00040629100000000003,0.0017350790035252947,0.0
3058376,62516,62303,1.222765532,0.5287189999999999,0.0037271229999999997,0.985795213,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.00570912,0,0,2.1058883059999998,1,0.0,0,0,0,0,0.6226624470000001,0.0,0.377337553,0.37160431200000005,0.019786336,0.608609352,0,0,0,0,20.0,25.0,0.0,0,1,0,4765,1,1.0,1.0,-0.001981997,-0.0020349399883378013,0.0,-0.001981997,0.0036741800116621985,0.0
3057997,61971,61890,0.960379987,0.335065,0.002391225,0.90476387,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0024444329999999998,0,0,2.0545613240000002,1,0.0,0,0,0,0,0.630818448,1.59e-06,0.36917996299999994,0.0,1.59e-06,0.999998411,0,0,0,0,17.98933983,22.98933983,0.0,0,1,0,4812,1,1.0,1.0,0.007411142,-0.00028093901495925,0.0,0.007411142,0.0021634939850407498,0.0
3071062,75559,75215,0.9852787190000001,0.568392,0.000246095,0.81234507,0.0,1.0,0,0,0,0,0,0,0,0,0.0022846010000000003,0.0,0,0,1.313594143,1,0.0,0,0,0,0,0.634902719,0.365097281,0.0,0.627074267,0.372925733,0.0,0,0,0,0,20.0,25.0,0.0,0,1,0,4825,1,1.0,1.0,-0.0020348060000000005,0.00019991406000165,0.0,0.0002497949999999997,0.00019991406000165,0.0
3059035,63028,63029,0.497342922,0.532349,0.002577791,0.7816171559999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.00506456,0,0,2.034075062,1,0.0,0,0,0,0,0.653597731,1.63e-05,0.346385934,0.00555934,0.614712734,0.379727926,0,0,0,0,16.80755234,21.80755234,0.0,0,1,0,4924,1,1.0,1.0,-0.0024867690000000002,-0.0030497143298176045,0.0,-0.0024867690000000002,0.0020148456701823956,0.0
3071938,76971,76115,2.1082669469999997,0.781031,4.53e-06,0.0,0.163508127,1.0,0,0,0,0,0,0,0,0,0.0,0.000985525,0,0,2.129355448,1,0.0,0,0,0,0,0.6951210879999999,0.182302068,0.122576844,0.422351796,0.438618235,0.139029969,0,0,0,0,20.0,25.0,0.0,0,1,0,5107,1,1.0,1.0,-0.0011668194653219302,-0.0011763094653219302,0.0,-0.0011668194653219302,-0.00019078446532193034,0.0
3068424,72702,72633,1.360064074,0.733304,0.000733904,0.8727770709999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0021918289999999997,0,0,2.011198986,1,0.0,0,0,0,0,0.7070058779999999,4.02e-05,0.292953912,0.222032502,0.316818389,0.461149108,0,0,0,0,20.0,25.0,0.0,0,1,0,5165,1,1.0,1.0,0.06253655198800001,-0.0015512944164848158,0.0,0.06253655198800001,0.000640534583515184,0.0
3063048,67392,67096,0.765378653,0.573869,5.12e-07,0.0,0.006738411,1.0,0,0,0,0,0,0,0,0,0.0,0.00190897,0,0,2.135948031,1,0.0,0,0,0,0,0.71163174,0.136965258,0.15140300199999998,0.027448819,0.612658179,0.359893002,0,0,0,0,20.0,25.0,0.0,0,1,0,5189,1,1.0,1.0,-0.0019214052180568113,-0.0019219172180568113,0.0,-0.0019214052180568113,-1.2947218056811238e-05,0.0
3059000,62921,63076,0.8642539770000001,0.552964,0.002110599,0.958455774,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.005669641,0,0,1.532816804,1,0.0,0,0,0,0,0.715859609,0.27048922,0.013651172,0.514549052,0.06752723,0.41792371799999994,0,0,0,0,17.54162216,22.54162216,0.0,0,1,0,5206,1,1.0,1.0,0.03245132,-0.0036467252018513737,0.0,0.03245132,0.002022915798148626,0.0
3063011,67362,67050,0.975458508,0.657616,5.38e-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.000772177,0,0,2.0532740680000003,1,0.0,0,0,0,0,0.730144184,0.21648073399999998,0.053375082000000004,0.071938316,0.5219444000000001,0.40611728399999997,0,0,0,0,20.0,25.0,0.0,0,1,0,5292,1,1.0,1.0,-0.0007667969999999999,-0.000772177,0.0,-0.0007667969999999999,0.0,0.0
3066881,71375,70975,1.748101284,0.708066,1.82e-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.000169071,0.0,0,0,2.065552797,1,0.0,0,0,0,0,0.739116368,0.0,0.260883632,0.0033683359999999996,0.735746511,0.260885153,0,0,0,0,20.0,25.0,0.0,0,1,0,5346,1,1.0,1.0,-0.005060351999999999,0.0,0.0,-0.004891280999999999,0.0,0.0
3051286,54998,54983,0.327547935,0.323338,0.004822403,0.576106215,0.0,0.07696325400000001,0,0,0,0,0,0,0,0,0.0,0.003647731,0,0,1.686978347,1,0.0,0,0,0,0,0.76398933,4.65e-06,0.23600602399999998,0.0,4.65e-06,0.999995353,0,0,0,0,16.07498741,21.07498741,0.0,0,1,0,5465,1,1.0,1.0,0.001977265982795236,-0.0008695146604653548,0.0,0.001977265982795236,0.002778216339534645,0.0
3049590,53280,53341,0.494752019,0.154921,0.003171186,0.9966561209999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.006937881999999999,0,0,1.832288098,1,0.0,0,0,0,0,0.7714058229999999,0.22859417699999998,0.0,0.401601241,0.22859417699999998,0.36980458200000005,0,0,0,0,16.5,21.5,0.0,0,1,0,5500,1,1.0,1.0,0.03387660199999999,-0.003777300062270494,0.0,0.03387660199999999,0.0031605819377295056,0.0
3054989,58776,58733,0.204929933,0.041431,5.88e-05,0.9873248309999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.002466609,0,0,2.0469999999999997,1,0.0,0,0,0,0,0.771561037,0.0,0.228438963,0.0,0.0,1.0,0,0,0,0,15.0,20.0,0.0,0,1,0,5502,1,1.0,1.0,0.45568118899999993,-0.0024085542999372,0.0,0.45568118899999993,5.805470006279992e-05,0.0
3063571,68233,67642,2.164696847,1.2414120000000002,5.92e-06,0.0,0.002610166,1.0,0,0,0,0,0,0,0,0,0.0,0.002922373,0,0,1.754256633,1,0.0,0,0,0,0,0.7916685529999999,0.207739322,0.000592126,0.0,0.09254373699999999,0.9074562629999999,0,0,0,0,20.0,25.0,0.0,0,1,0,5602,1,1.0,1.0,-0.0029240853481568574,-0.0029300053481568587,0.0,-0.0029240853481568574,-7.63234815685885e-06,0.0
3059986,64259,63948,1.512921177,0.678144,0.0019992589999999998,0.963092718,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.008365035,0,0,1.805153469,1,0.0,0,0,0,0,0.793911782,0.20608821800000002,0.0,0.37911763299999995,0.014214491000000001,0.606667876,0,0,0,0,16.32073975,21.32073975,0.0,0,1,0,5612,1,1.0,1.0,0.9498057940000001,-0.0064395632157040385,0.0,0.9498057940000001,0.0019254717842959613,0.0
3063948,68606,68038,1.6057752619999999,1.17654,3.4899999999999996e-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.000361451,0,0,2.194718098,1,0.0,0,0,0,0,0.806312577,0.193687423,0.0,0.0,0.103783029,0.896216971,0,0,0,0,20.0,25.0,0.0,0,1,0,5660,1,1.0,1.0,-0.00036110199999999997,-0.000361451,0.0,-0.00036110199999999997,0.0,0.0
3057124,61012,60969,0.383511161,0.571092,0.0014204,0.5670928510000001,0.0,0.032137827,0,0,0,0,0,0,0,0,0.0,0.0008519939999999999,0,0,2.083965914,1,0.0,0,0,0,0,0.8145519459999999,0.00133826,0.184109794,0.001256811,0.0,0.998743189,0,0,0,0,20.0,25.0,0.0,0,1,0,5703,1,1.0,1.0,0.0006134070560678295,-4.6495314439599813e-05,0.0,0.0006134070560678295,0.0008054986855604001,0.0
3066587,70930,70711,0.480226965,0.136929,5.82e-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0022737729999999998,0,0,1.74319396,1,0.0,0,0,0,0,0.8241862520000001,0.17581374800000002,0.0,0.0,0.559111441,0.44088855899999996,0,0,0,0,20.0,25.0,0.0,0,1,0,5755,1,1.0,1.0,-0.013016800899999998,-0.0022737729999999998,0.0,-0.013016800899999998,0.0,0.0
